item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q110993726,Ben Smith,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q110993726-64909748-0EB9-44C3-9A4E-FC7FB67E7419
Q110993794,Christopher Famous,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993794-41D8521E-F0AE-4AA4-B33C-A02B5B8300B5
Q1281098,Craig Cannonier,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q1281098-B160988E-0CC2-4CBB-ABB3-35C266B70C7C
Q107980114,David Burch,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q107980114-8A7AF893-9A11-4311-8472-885CB2626245
Q109517094,Dennis Lister,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q109517094-455AF435-AB6A-44CA-898A-76C0591E69DC
Q5262984,Derrick Burgess,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q5262984-6A7273D3-8CE3-42D1-8B62-108E2C0C3FA4
Q42665891,Diallo Vincent Rabain,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q42665891-3B650B09-3412-456B-9082-3ECDF0D0BC2D
Q33120852,E. David Burt,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q33120852-64A81B4A-5EBA-4DCE-909E-AC6173AB528D
Q110993718,Grant Gibbons,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q110993718-3F4F9070-76BC-4F5F-814B-78278D1A7DB7
Q107980343,Jamahl Simmons,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q107980343-41A44F1C-A0A4-4473-BC29-5252D4087777
Q56486487,Jeanne Atherden,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,female,Q56486487-7CF51BC9-F7E4-4F5B-9900-9D024DC0BA66
Q110993743,Jeff Baron,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q110993743-5A1DEEF0-BDE0-4C82-90A5-43E0E9A81E51
Q6409462,Kim Swan,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q6409462-1426E9E2-1DAD-4650-8098-ED6D8F5A8EA7
Q94952755,Kim Wilson,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,female,Q94952755-8DA965FD-B9CA-4E44-93E1-9DFFB9539772
Q107980091,Lawrence Scott,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q107980091-7AD979A7-0DDA-483F-8F9D-2164A9E6FE11
Q110993772,Leah Scott,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,female,Q110993772-2C9173F7-B51E-4653-AC6F-17F5BE0DF998
Q110993774,Lovitta Foggo,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,female,Q110993774-1842F2F3-3436-4203-9BD6-3935E46E9E2A
Q17626860,Michael Dunkley,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q17626860-590050B3-210E-4E14-8D54-7A0C8C9B7F4C
Q110993778,Michael Scott,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993778-9675CB34-85AD-4573-BF54-B2594F07DA7D
Q110993896,Michael Weeks,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993896-6417892E-E267-4748-A8F7-B14F6A1F0915
Q110993785,N. Cole Simons,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q110993785-898AF17A-7FA4-4E82-8C0D-4F72361D6122
Q110993797,Neville Tyrrell,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993797-33480CFE-6977-4D4D-9F50-B8FFC6AB7F6A
Q110993786,Patricia Gordon Pamplin,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,female,Q110993786-E5CF9D8C-A938-4E25-A64C-7C1DDBB794F1
Q107980085,Renee Ming,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,female,Q107980085-AE81826B-D1B8-4C04-B7C4-724E7CCE8586
Q110993798,Rolfe Commissiong,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993798-BF704A85-3C1D-48A4-B4B3-90F28FD108D1
Q110993800,Scott Simmons,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993800-879D7496-D25A-4462-9C06-8D02967C93B2
Q110993790,Susan Jackson,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,female,Q110993790-227AF53B-8D7E-4072-9C2E-3B2ACFD50A89
Q110993792,Sylvan Richards Jr.,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q110993792-BECBDEDB-F98F-40EC-85A9-75CAFF9EA5C7
Q107980082,Tinee Furbert,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,female,Q107980082-701D6447-EBBD-40B7-A0A6-199A15D296B5
Q16732783,Trevor Moniz,Q7092478,One Bermuda Alliance,,,2017-07-18,2020-09-30,male,Q16732783-A47B3EBB-D6EA-4457-9EDD-10276C171D4A
Q107980143,Walter Roban,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q107980143-6ED63D4D-0B52-4674-9385-0B7C030FE91B
Q110993801,Walton Brown,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993801-905CC745-E7E6-45D4-8DF6-A857595CF74B
Q56522655,Wayne Caines,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q56522655-F187E9C9-7CC5-42F4-8A5E-97F8ADB1E718
Q110993802,Wayne Furbert,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q110993802-C8E402A7-085A-4BAC-BEA8-FF20E88A3FB8
Q107980320,Zane DeSilva,Q1565799,Progressive Labour Party,,,2017-07-18,2020-09-30,male,Q107980320-105D2390-295B-49F8-A195-ADF25DE1F757
